id,lat,lng,code,name,address,subdistrict,district,province,postcode,products,lineOA,tel,distance,renovate,direction
00457,13.753293,100.522396,00457,พระราม 6 ซ. 19,ซ.พญานาค ถ.พระราม 6 แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@987umvwm,"02-613-7007,091-002-0457",1357.7992848244517,False,"https://www.google.com/maps/search/?api=1&query=13.753293,100.522396"
01892,13.768815,100.541048,01892,ปตท.สนามเป้า,ถ.พหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@098oscud,"02-615-1009,091-002-1892",1358.6429223079792,False,"https://www.google.com/maps/search/?api=1&query=13.768815,100.541048"
12035,13.76072444,100.54241925,12035,ราชปรารภ 5,ถ.ราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@605dkxej,091-001-2035,1366.4930958963957,False,"https://www.google.com/maps/search/?api=1&query=13.76072444,100.54241925"
04715,13.758767,100.541907,04715,รางน้ำ 4,ถ.รางน้ำ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@399lplsk,"02-642-4258-9,091-002-4715",1370.953314935548,False,"https://www.google.com/maps/search/?api=1&query=13.758767,100.541907"
04156,13.761086,100.54256,04156,ราชปรารภ 3,ถ.ราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@317kbvob,"02-642-4475,091-002-4156",1374.6387999547103,False,"https://www.google.com/maps/search/?api=1&query=13.761086,100.54256"
04495,13.75387728,100.53857007,04495,สมประสงค์ 4,แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@262eucar,"02-656-3062-3,091-002-4495",1374.7576152795145,False,"https://www.google.com/maps/search/?api=1&query=13.75387728,100.53857007"
06744,13.75177449,100.53553304,06744,เพชรบุรี 20,ถ.เพชรบุรี แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@404ejann,"02-656-5421-2,091-002-6744",1385.4399635072587,False,"https://www.google.com/maps/search/?api=1&query=13.75177449,100.53553304"
08695,13.75056501,100.53113732,08695,EVERGREEN,ถ.พญาไท แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@523jvcqu,"02-611-0195-6,091-002-8695",1389.7003184211321,False,"https://www.google.com/maps/search/?api=1&query=13.75056501,100.53113732"
05055,13.75481599,100.53971068,05055,แสงกาญจน์,ถ.ราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@742cyejb,02-656-4084-5,1390.1101706288975,False,"https://www.google.com/maps/search/?api=1&query=13.75481599,100.53971068"
06447,13.75186194,100.53583619,06447,เพชรบุรี 13,ถ.เพชรบุรี แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@671eibcs,"02-653-6231-2,091-002-6447",1391.2236512827021,False,"https://www.google.com/maps/search/?api=1&query=13.75186194,100.53583619"
02169,13.75094016,100.52534867,02169,บรรทัดทอง,ซ.วัดพระยายัง ถ.เพชรบุรี แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@871tnsbo,"02-215-3623,091-002-2169",1433.5997813054096,False,"https://www.google.com/maps/search/?api=1&query=13.75094016,100.52534867"
03259,13.75366527,100.53922337,03259,เดือนเด่น,ซ.สมประสงค์ร่วม ถ.ราชปรารถ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@276czccq,"02-656-3035-6,091-002-3259",1440.2610884299324,False,"https://www.google.com/maps/search/?api=1&query=13.75366527,100.53922337"
00248,13.757879,100.542262,00248,ราชปรารภ,ถ.ราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@866daxns,"02-642-7572,091-002-0248",1443.1761408538118,False,"https://www.google.com/maps/search/?api=1&query=13.757879,100.542262"
06113,13.7753382,100.53453334,06113,ซอยศาสนา จุด 2,ถ.พระราม 6 แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@147jjfqi,091-002-6113,1458.3114714945166,False,"https://www.google.com/maps/search/?api=1&query=13.7753382,100.53453334"
03121,13.753385,100.520778,03121,พระราม 6 ซ. 19/1,ซ.พญานาค ถ.อุรุพงษ์ แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@552rhhei,"02-613-6797-8,091-002-3121",1462.8299864321145,False,"https://www.google.com/maps/search/?api=1&query=13.753385,100.520778"
16500,13.77292316,100.53905842,16500,ร้านค้าสวัสดิการบ้านพักส่วนกลางลือชา,ซ.พหลโยธิน 1 ถ.พหลโยธิน แขวงพญาไท เขตพญาไท กรุงเทพมหานคร,พญาไท,พญาไท,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@723koigh,091-001-6500,1476.2932593400856,False,"https://www.google.com/maps/search/?api=1&query=13.77292316,100.53905842"
02658,13.770777,100.541079,02658,SM TOWER (สนามเป้า),ถ.พหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@375zgjuc,"02-619-5140,091-002-2658",1477.9641253605985,False,"https://www.google.com/maps/search/?api=1&query=13.770777,100.541079"
01269,13.757841,100.542668,01269,ราชปรารภ 2,ถ.ราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@650ncmge,"02-640-1423,091-002-1269",1485.2365088077713,False,"https://www.google.com/maps/search/?api=1&query=13.757841,100.542668"
06596,13.776333,100.532314,06596,ซอยศาสนา,ซ.พระรามหกซอย 28 ถ.พระรามหก แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,สามเสนใน,พญาไท,กรุงเทพมหานคร,10140,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@064qyqde,"02-617-1002-3,091-002-6596",1505.153173125718,False,"https://www.google.com/maps/search/?api=1&query=13.776333,100.532314"
08702,13.75218265,100.53853383,08702,จุลดิศ,ถ.เพชรบุรี แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@367zezgu,"02-657-0701-2,091-002-8702",1517.0539787271987,False,"https://www.google.com/maps/search/?api=1&query=13.75218265,100.53853383"
00261,13.7513416,100.53728145,00261,เพชรบุรี-17,ถ.เพชรบุรี แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@905fgzpf,"02-251-7401,653-9587,091-002-0261",1517.9393965417773,False,"https://www.google.com/maps/search/?api=1&query=13.7513416,100.53728145"
01588,13.775153,100.523416,01588,สุโขทัย 9,ถ.สุโขทัย แขวงสวนจิตรลดา เขตดุสิต กรุงเทพมหานคร,สวนจิตรลดา,ดุสิต,กรุงเทพมหานคร,10300,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@952dwqxs,"02-668-0871-2,091-002-1588",1528.7154363936663,False,"https://www.google.com/maps/search/?api=1&query=13.775153,100.523416"
07415,13.756098,100.542739,07415,ราชปรารภ 4,ถ.ราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@351urytj,"080-906-7415,091-002-7415",1577.1926890643197,False,"https://www.google.com/maps/search/?api=1&query=13.756098,100.542739"
13648,13.75394315,100.54134173,13648,ใบหยกสกาย (ราชปรารถ 3),ถ.ราชปรารถ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@911vvfnj,091-001-3648,1587.554320488789,False,"https://www.google.com/maps/search/?api=1&query=13.75394315,100.54134173"
02192,13.75089574,100.53798882,02192,พันธ์ทิพย์พลาซ่า,ถ.เพชรบุรี แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@796bnubn,"02-656-6967,091-002-2192",1600.5359347107978,False,"https://www.google.com/maps/search/?api=1&query=13.75089574,100.53798882"
01112,13.763486,100.544814,01112,บุญอยู่,ถ.ดินแดง แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@893ehrpq,"02-644-5627,644-5510,091-002-1112",1602.6410006957783,False,"https://www.google.com/maps/search/?api=1&query=13.763486,100.544814"
11476,13.77568964,100.52280982,11476,สุโขทัย 4,ถ.สุโขทัย แขวงสวนจิตรลดา เขตดุสิต กรุงเทพมหานคร,สวนจิตรลดา,ดุสิต,กรุงเทพมหานคร,10300,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@697cguso,091-001-1476,1612.3830175479152,False,"https://www.google.com/maps/search/?api=1&query=13.77568964,100.52280982"
12041,13.75286222,100.54072229,12041,B-GALLERY (ใบหยก),ถ.ราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,[],,091-001-2041,1617.9178141912146,False,"https://www.google.com/maps/search/?api=1&query=13.75286222,100.54072229"
